"Hi!大家好！ My name is Nicole! 我叫梅琳！ I recently graduated with my BA in Language (Mandarin) and International Business. I love talking about travel, photography, music, world events, languages, and writing. I enjoy traveling and have been to 16 countries ( Bosnia, Croatia, Serbia, Germany, Austria, Slovenia, Slovakia, Czechia, Hungary, Greece, Cyprus, Israel, Montenegro, China, Cambodia, and South Korea). I listen to music all the time in any language! My current favorite artists are Bad Suns, Luhan, Baekhyun, and Boy Pablo.","I grew up bilingual, speaking Croatian at home and English in school. I helped my family members learn English, and often translated for those that did not know any English. I started tutoring more formally a few months ago, and have experience teaching both kids and young adults. My teaching style varies depending on what will suit you best. If you want something more formal, I can do that. If you just want conversational practice followed by some feedback, I can do that as well. I know many people are shy when speaking a foreign language, so I try my best to make the lessons relaxed and give constructive feedback.","In our first lesson, I will assess your English level and ask you about how you usually study English, which methods you believe work best for you, and what you struggle with the most. I will make future lessons fit your needs to help you achieve your goals whether they are personal or academic. I have studied a few languages myself, so I know that many people (include myself) are shy when speaking to natives. I will make sure that you feel comfortable not only speaking English, but making mistakes. That is the best way to learn! 
Think of me as a guide; I will help you achieve your goals, but I cannot make you fluent if you don't study on your own after each lesson!",https://www.italki.com/teacher/5831281/english,5.0,502 LESSONS,119 STUDENTS,502,27,34,38,"[273, 178, 180, 178]","[18, 5, 7, 7]","[31, 6, 2, 4]"
"Hey guys, my name is Zach! My occupation as photographer has taken me to some amazing places around the world and it has inspired me to take on language learning as a hobby and essential skill to develop. I love meeting new people and helping them meet their language goals. Hope to see you in a future lesson!

Hola todos, me llamo Zach! Me dedico a la fotografía y la misma me ha llevado a lugares increíbles alrededor del mundo. De ello nació mi passion por los idiomas como pasatiempo y como habilidad muy util para desarrollar. Me da mucho gusto conocer nueva gente y ayudarlas alcanzar sus metas de lenguaje. Espero verlos pronto en una lección!","I am certified ESL teacher and have experience teaching beginners and coaching advanced students both in class and individual settings. Whether you are just starting out or are looking to perfect your target language, I will make sure we take steps towards reaching your goals.

Tengo la certification ESL y experiencia enseñando desde principiantes hasta estudiantes mas avanzados en grupo y lecciones particulares. Si eres principiante o buscas perfeccionar el idioma que estas aprendiendo, vamos a trabajar juntos para alcanzar tus metas!","For our first lesson let's have a conversation, I want to hear you talk! I will be asking you basic questions to get an idea of your language level and from there we will form a plan based on your personal goals.

Para la primera lección quiero tener una conversación contigo. Te estaré haciendo preguntas básicas para ver que nivel tienes del idioma. De ahí formaremos un plan basado en tus metas!",https://www.italki.com/teacher/4057359/english,5.0,94 LESSONS,41 STUDENTS,94,0,30,56,"[89, 89, 89, 89]","[0, 0, 0, 0]","[2, 2, 2, 2]"
"Hello Friends! I'm a California-native with my Bachelor's degree in Business. I have over 12 years of corporate retail experience, but left corporate life last year to live in Bali, Indonesia to work in the sustainability field. While I’ve been in Bali, I started studying Bahasa Indonesia and, in turn, was able to exchange tutoring lessons in English.","For intermediate or advanced students, I hope to be an easy-going conversationalist that will not interrupt the flow but take notes to improve on specific areas at appropriate times. I believe that a student learns more quickly when the content is interesting to them, so we will use real world context to develop your skills. My success is your success!","My lessons are focused on your unique individual goals. For example, grammar, vocabulary, pronunciation, reading comprehension, writing, or conversational skills. I can also utilize my extensive corporate experience and help you with formal business jargon. I can help get you ready for a presentation or lecture, or help craft a business letter, resume or copy. I can tailor our sessions to you, and provide materials that work for you.",https://www.italki.com/teacher/6723564/english,5.0,229 LESSONS,87 STUDENTS,229,36,37,24,"[84, 84, 84, 84]","[95, 95, 95, 95]","[17, 17, 17, 17]"
,,,https://www.italki.com/teacher/1684224/english,5.0,2353 LESSONS,297 STUDENTS,2354,51,40,49,"[77, 52, 52, 52]","[75, 122, 126, 128]","[30, 8, 4, 2]"
,,,https://www.italki.com/teacher/3256074/english,5.0,6197 LESSONS,1280 STUDENTS,6198,218,239,241,"[41, 41, 41, 41]","[33, 62, 78, 80]","[52, 23, 7, 5]"
"My name is Lisa and I'm passionate about learning new languages and cultural exchange. I'm American and have been living abroad for six years now. I love traveling and have  visited every continent on Earth by the age of 25! Yes that includes Antarctica! I'm also a chef and I enjoy trying new foods and cooking for friends.

 I currently just moved back to the U.S. from South Korea. I also lived in Australia for three years. Melbourne is  one of my favourite cities! On the weekend you can find me going hiking with friends or relaxing in a local cafe. I love going to see live music and art exhibitions. Most of all I enjoy helping others!

P.S. I love cats!","I have taught at a public middle school in South Korea for two years. I have also worked with adults in the past. I've enjoyed teaching younger students. The age of my students were between 13 to 15. I love my kids because they make me laugh all the time. They have also taught me patience and how to be a better teacher based on the different ways that students learn.

For this reason I prefer working with teenagers (starting age 13) and adults.

My style of teaching is one where I like to have fun with my students. I'm a BIG believer in having fun in the classroom. ;)","My teaching style is one based on flexibility, a focus on fun, and being goal oriented. Our first lesson together will be one to get to know each other and talk about what goals you want to accomplish and WHY you want to learn english. From there I will work with you to create a lesson that is catered especially to your language needs.

Each of our lessons will be different but they will follow the basic format of : 
warm up/ 
introduction or review of past lesson/ 
main lesson of the day/
 practice/
 wrapping up the lesson. 

I'm all about Team Work and I like to think of my students and myself as a team. My lessons may be challenging but always relaxed and enjoyable.",https://www.italki.com/teacher/5983990/english,5.0,380 LESSONS,54 STUDENTS,380,30,26,38,"[98, 98, 100, 100]","[32, 47, 57, 57]","[31, 16, 4, 4]"
"I`ve been teaching English for 6 years. I have experience working with youth, children and adults.  I pay special attention to speaking and correct pronunciation, thus helping to overcome the language barrier. I want to see my students freely conversing in English on a wide variety of topics.
Who are my students
 * People looking for a new job
 * People needing to use English at work or for their own company.
 * People looking to travel.
CONTACT ME
* Ready to improve your English? Go ahead and buy a lesson pack.
 * Want to test out of my teaching style? Schedule a trial lesson.
 * Want to ask me some questions? Message me","""Thank you for your nice class. I think you will be one of the best tutor in here because you think and take care of me firstly more than you when we talk. I think it is very good for mas a beginner."" - Seung Kyu Lee, Korea

“Nate is a professional English trainer, he is patient to students, at the same time he lead an interesting class with fully prepared materials.""  - Liz, China

""Excellent ^_^"" - Soma, Saudi Arabia

“Practice to describe the project of my job in English. This really helps me a lot. I'm a little bit nervous to explain the content of the project to my colleagues. But now, I feel more confident in myself. Thanks for teacher Nate.""  - Amy, Taiwan

⚌ ⚍ ⚎ ⚏⚌ ⚍ ⚎ ⚏⚌ ⚍ ⚎ ⚏","Generally, I spend less than 1/3 time to teach students concepts. I dived the class into 3 parts: warm-up, main course, and reinforcement. I prefer students to practice right after learning a new concept. It helps both students and me to evaluate how much students comprehend about the new concept. I always share my learning journey and some mistakes I made a lot to lower students’ affective filter and use positive words to encourage them. From my teaching experience, as long as adult students reduce their fear, they can learn faster and become a happy learner.",https://www.italki.com/teacher/6262949/english,5.0,40 LESSONS,11 STUDENTS,41,0,1,9,"[178, 177, 177, 177]","[10, 17, 17, 22]","[15, 9, 9, 4]"
***My lessons are open only to Russian-speakers from post-Soviet states.***,"My name is Cody. I'm a native English-speaker from California. My lessons are based on grammar and conversational practice. First I teach grammar with the help of exercises, then I converse with students, correcting and explaining every mistake immediately. It's important to speak slowly - the faster you speak, the harder it is to get rid of mistakes. I ask students to expand their vocabulary every day with the help of a bilingual dictionary. 

***I teach adults only.***","Русскоговорящие - вам сюда!

Меня зовут Коди. Я носитель английского языка из Калифорнии. Я свободно говорю по-русски. Мои уроки основаны на грамматике и разговорной практике. Сначала преподаю грамматику с помощью упражнений, потом разговариваю со студентами, исправляя и объясняя каждую ошибку сразу. Важно говорить медленно - чем быстрее говоришь, тем труднее избавиться от ошибок. Прошу студентов расширять свой словарный запас каждый день с помощью двуязычного словаря. 

***Преподаю только взрослым.***",https://www.italki.com/teacher/1851757/english,5.0,5933 LESSONS,1543 STUDENTS,5933,59,56,82,"[172, 172, 172, 172]","[2, 2, 2, 2]","[50, 50, 50, 50]"
"Hello! I am Angelina from California.  I lived in Costa Rica for the last ten years and currently reside in Florida. I am an avid lover of nature, outdoor activities of all kinds, including working in my garden.  In my free time, I also enjoy creating - whether painting or building projects. My professional career includes upper level management and sales across various sectors including hospitality, construction, and several educational nonprofits. I have also worked as adjunct faculty for a California community college.  Currently I devote my full time energy to teaching English on line and my art.","As a teacher, I am very interested in my students and creating a structure that is both fun and interesting to them.  We all learn in different ways and as your teacher I wish to talk with you about which ways you learn best.  I find that conversational platforms are a more informal yet highly effective way to learn.  Simply discussing current events, what is happening at your work or at home, or in your city can be amazing tools to learning a language in a very practical way and expedite the learning process.","My classroom is conversational in nature.  Our lessons will be structured to accommodate your goals.  Some students need assistance with preparing for an interview or advancing their career.  Often times, there are both verbal and written aspects of this preparation and we will create a structure to tackle both.  Other students are working on projects for school.  With advanced planning we can modify our lesson plan to assist you completing your assignments and excel in the expression of your ideas and your presentation.  Other students are looking to improve only their conversational skills and wish to have someone to converse with in English or to discuss some of the cultural subtleties.",https://www.italki.com/teacher/7034793/english,4.9,18 LESSONS,12 STUDENTS,18,0,2,8,"[48, 13, 13, 13]","[94, 146, 146, 148]","[19, 2, 2, 0]"
"Hi there! My name is Rob. I am from the United States and I live in Mississippi. I have been teaching English on Italki since late 2018, and since then I have helped English learners from all over the world to improve their grammar, pronunciation, and conversation abilities. In my spare time I am learning Mandarin Chinese, and am studying for a TOEFL/IELTS exam preparation certificate. For fun, I like to exercise, cook, listen to music, play games, and travel.

你好！我叫Rob。我来自美国，在密西西比州。我很想帮助你练习英语。我们可以练习对话，阅读，语法，发音或词汇。请记住，我只能用英语授课。很期待见到你！","I have had conversations with many English learners before and am familiar with how to make English understandable. I will be happy to point out and errors you make in your speech and offer corrections. I consider myself a pretty laid back guy, and I like to meet new people just like you!","LESSONS THAT I TEACH - click on the lesson tabs to see more details!

- Conversation Practice with Error Corrections
- Article Reading
- Vocabulary Courses
- TOEFL/IELTS Speaking Prep
- Other Requests

If you would like to book a lesson but do not see a time on my schedule that works for you, let me know what time you would like to book and I may be able to send you a lesson invitation. I do charge a 50% gratuity on after-hours lessons.",https://www.italki.com/teacher/3329240/english,5.0,1864 LESSONS,348 STUDENTS,1864,157,144,143,"[124, 124, 124, 124]","[33, 33, 33, 33]","[60, 60, 60, 60]"
"I grew up in Encino, CA where athletics were a big part of my life. I attended Moorpark College and then transfered to Sonoma State University where I played baseball as a second basemen and shortstop and was apart of the first team in the schools history to reach the College World Series. I Graduated from Sonoma State with a Business Degree with a concentration in Accounting. I pride myself on my work ethic, dedication and passion for helping others.",I've taught Physical education from K- 12th grade. I've coached multiple sports and worked with kids of all ages. In the business world I've managed restaurants and supervised and coached at times up to 40 employees.,"I'm going to be focusing on Conversation and getting to know the individuals that book with me. I want to inspire them to come back and learn with me, have fun talking about subjects that they are passionate about.",https://www.italki.com/teacher/7226891/english,5.0,23 LESSONS,20 STUDENTS,23,0,0,0,"[80, 78, 75, 75]","[18, 6, 15, 16]","[0, 0, 1, 0]"
"Hi, I'm Josh from the USA. I currently teach primary, high school, and university students in Thailand. I recently completed the CELTA foreign language teaching degree to help improve my students' in furthering their English language studies. I love playing tennis, cycling, science, hiking, and eating fried crickets! Join class to discuss everything from new technologies such as Tesla to interesting novel cultures around the world!",I love to get to know you through interaction and through background knowledge of your personal interest in studying and learning English. Let's study together!,"Students will learn from a variety of topics including but not limited to science, technology, music, ethics, environment, healthcare, and sports. We also talk differences in cultures and different ways of life from the West to the East. We also discuss any 2020 IELTS questions you may have for your upcoming examination. Sign up today for a laid-back energetic conversation!",https://www.italki.com/teacher/3745099/english,4.9,4878 LESSONS,1905 STUDENTS,4878,156,176,151,"[211, 211, 211, 211]","[94, 94, 94, 94]","[31, 31, 31, 31]"
"I am a native speaker of American English.  I was born in New York and now live in Washington, D.C. 

I enjoy meeting new people from all over the world, learning more about their culture, and sharing my own. Traveling to new places is always very exciting for me and I love practicing photography and studying foreign languages!","I've been teaching English for a little over two years to learners of all levels. My experiences include teaching ESL to new immigrants, teaching conversational English classes, teaching business English, and industry-specific English courses (for example, English for the technology sector). I have taught both one on one classes and multi-level group classes. 

I specialize in teaching adult learners, from those wishing to learn or improve conversational English skills to students desiring to improve their professional English skills. There is nothing more exciting for me than to see my students succeed and master the English language in a way that helps them reach their personal goals.","I enjoy helping my students meet their English language learning goals and delivering an individualized learning experience. To do this I provide all of my students with: initial and periodic placement testing, a student needs evaluation, individualized lesson plans, and regular progress assessments. 

I believe that students are able to learn best when lessons and learning materials are individually tailored to meet their proficiency level and professional needs. We are so fortunate as teachers and students to have technology that supports learning. As a teacher, I like to provide learning materials and resources to my students for use outside of lessons.",https://www.italki.com/teacher/4943455/english,5.0,495 LESSONS,30 STUDENTS,495,28,35,32,"[76, 76, 76, 76]","[20, 20, 20, 20]","[9, 9, 9, 9]"
"I've been teaching or tutoring for around 15 years. For the last five, I've been teaching at the university level, but before that (and sometimes during), I did some private tutoring and worked at a language school with students of all ages and skill levels. My strengths are definitely academic speaking and writing, and IELTS prep, though I've also taught business English and other types of ESP.","Different students learn best in different ways, so I make sure I am always flexible. I try to tailor my style to meet the needs of each student. I am always friendly and encouraging, but otherwise, I try to match the student's needs, whether that means using a lot of fun and varied activities or more serious study and practice.","Each student is unique, so I like to develop a plan to meet each student's goals, abilities, and availability.
In the first lesson (and/or before it) we will:
- Discuss your goals
- Determine your current level
- Discover the best way for you to learn
- Create and individual plan for you to achieve your goals",https://www.italki.com/teacher/7218626/english,5.0,422 LESSONS,78 STUDENTS,423,0,59,164,"[185, 140, 140, 140]","[115, 179, 193, 193]","[36, 17, 3, 3]"
"My name is Gina and I am a native English Speaker from the United States. I have a Bachelor's degree in Finance and International Studies and a minor in Economics. I love teaching, traveling, meeting new people, and learning new languages. I have traveled to Asia, the Middle East, North Africa, and Europe, and I can speak and understand Spanish, French, Egyptian Arabic, and Russian at various levels. I am a very friendly and outgoing person who is excited to meet you and help you on your English journey!! :)","A language learner myself, I really believe that immersing yourself in a language through conversation is a great way to efficiently learn and improve your target language. I am here to help you practice, practice, practice! 

I am very friendly and I hope to provide an open and safe environment for you to practice and improve your English :)","For our lessons, we can have conversations on anything you like! We can have a free-flowing conversation or focus the conversation on a specific subject. We can work on expanding your vocabulary, improving your grammar and pronunciation, and even learn a few slang words if you like!

I can make corrections directly on our chat or share a google document where we can write down what was learned in each lesson, as well as homework (if you would like) and links to helpful resources.

As your tutor, I hope to tailor our lessons to YOUR learning style and focus on topics of YOUR interests.",https://www.italki.com/teacher/4157252/english,5.0,324 LESSONS,112 STUDENTS,324,117,69,70,"[184, 128, 132, 127]","[21, 26, 27, 28]","[26, 14, 9, 6]"
"I love being part of an international community, which means I love talking about a variety of cultural interests. If there's something new I can learn about a culture, I don't hesitate to do so. Other interests include traveling, dancing, music, art, and sea life. I have been traveling to Belize for six years, so this may have had an impact on my focus of interests. A few other things I'm widening my horizons in is construction and landscaping, since I have been volunteering in these two areas for a couple of years. I love talking about children, family, and important values in life. Really, anything you have on your mind is also what I want to talk about!","Teaching has been a passion of mine from a very early age. I love watching people benefit and change for the better due to the education  they are receiving. I started teaching Biblical topics from a young age and until now I have taught other things such as life values, English, and American Sign Language. I obtained my TESOL/TEFL three years ago to qualify me to professionally teach English as a second language. I have been actively involved in learning and teaching ASL for nine years.","I cover every topic imaginable, from lifestyles to trucks to computers and so on. I learn from you as much as you learn from me. I cater each lesson to individual needs, such as grammar improvement, pronunciation improvement, reading, and so on. I further break it down into specifics. For example, if you need help with past tense verbs, we will work on this by using example sentences, reading excerpts, or you telling me a story in past tense. Also music, videos, and games...I have it all!",https://www.italki.com/teacher/3239587/english,5.0,1740 LESSONS,386 STUDENTS,1740,21,45,49,"[111, 111, 111, 111]","[35, 35, 35, 35]","[15, 15, 15, 15]"
"My name is Ann Park. I am originally from the United States, and my nationality is American. I have lived in the states for 33 years. All of my education was done in the U.S. (primary, secondary, college, & university).
I speak with a standard American accent with some influences from the northeastern and southern parts of the United States. I am a licensed registered nurse by trade.","I am a patient and kind tutor who will listen to you and make corrections on the spot. I will correct your grammatical and pronunciation mistakes in the American accent only. I can teach you everyday, colloquial conversation, idiomatic expressions, phrasal verbs, cultural and historical references, slang, jargon, or lingo.","Trial lesson/ First lesson will usually entail:
**Breaking the ice
**Asking questions to gauge your speaking level in English.
**Make corrections on the spot (grammar and pronunciation)
**May provide activities: storytelling, role-play, quizzes, exercises, google docs, homework, etc. 

Future lessons:
**Customizable - If you have your own agenda, please let me know. I will be flexible and work with the student.
**Or I can provide material for the student and create a set agenda. 
**MUST book trial lesson or lesson before purchasing packages.

Other:
**At the moment: I do not give lessons to children or to groups but this may change in the future.",https://www.italki.com/teacher/4817492/english,5.0,506 LESSONS,202 STUDENTS,506,0,1,0,"[73, 73, 73, 73]","[0, 0, 0, 0]","[4, 4, 4, 4]"
"Hello, my name is Ryan, and I am from the United States of America. I am a certified Native English teacher with over seven years of experience; it would be my pleasure to assist you in reaching your goals. I hope to see you soon.","- Master's Degree in TESOL from Crown University - the United States Of America.
- Find your needs, weaknesses, and customize your course to make you much better.
- I will provide you with the most suitable material that will assist you in your learning journey.

I have different types of courses and teaching materials that suit different ages and levels. Take a trial lesson with me and let us discover the best ways to improve your English level and to build up your confidence. I'm a disciplined yet amiable teacher who makes sure never to let you feel bored in class. I can and will help you build your confidence and English level at the same time.","I use different practical methods to help learners to improve their pronunciation, intonation, speaking fluency, and confidence. I believe that learning should be an exciting and enjoyable process. I would love to share my ideas and experiences to help students develop their abilities and enjoy their learning journey.",https://www.italki.com/teacher/7116911/english,5.0,66 LESSONS,8 STUDENTS,66,1,5,30,"[39, 0, 0, 0]","[285, 334, 336, 336]","[12, 2, 0, 0]"
,,,https://www.italki.com/teacher/2510460/english,5.0,8579 LESSONS,482 STUDENTS,8579,103,88,104,"[158, 154, 153, 154]","[0, 4, 15, 15]","[31, 24, 21, 20]"
,,,https://www.italki.com/teacher/3746348/english,5.0,2708 LESSONS,410 STUDENTS,2708,79,107,115,"[128, 130, 130, 130]","[31, 49, 58, 72]","[37, 31, 22, 8]"
"My name is Kyle. I am from California. I love dancing salsa, cooking and traveling. I have been to the following countries: Germany, Mexico, Guatemala, Colombia, Costa Rica and Nicaragua.","I have been a teacher for almost 5 years. I started teaching at a private school in Manizales, Colombia in 2015. In 2017, I moved to Costa Rica to teach English in a language institute. In 2018, I moved back to Colombia, but I went to the Caribbean coast to teach in English in Cartagena. I always want to see my students succeed. Learning a new language can be difficult, but my students see me as a calm and patient teacher.","I go over reading, grammar, vocabulary and speaking. We can read a news article or short story to practice reading comprehension. We can go over vocabulary topic that you may not know. Lets put grammar into context or practice having a conversation in your second language. I am here for you and I want you to succeed. How can I help you achieve your goals?",https://www.italki.com/teacher/6006950/english,5.0,200 LESSONS,71 STUDENTS,201,0,13,98,"[133, 120, 144, 120]","[0, 3, 17, 36]","[56, 45, 35, 12]"
"My name is Lauren.  I am a native speaker of American English.  For the past five years, I have taught English to adult learners.

I live in the New York City area.  I enjoy visiting museums, going to concerts and watching movies.  I also enjoy talking to people from all over the world.  I am currently studying Spanish using italki.  So far, I've improved my Spanish to an intermediate level.","During my 5+ years as a teacher, I have taught students at all levels.  I am a patient and supportive teacher.  I encourage my students to talk and take risks, because this is necessary for learning.  Learning also takes practice.  I help my students practice the skills they need through a variety of activities.","If you want to be more comfortable speaking English I can help you.  I can help you focus on any problem areas including pronunciation, grammar, vocabulary and listening skills.  I will also give you suggestions for practicing on your own.

-My Conversation lessons focus on speaking with corrections and feedback.  They can also include reading news article as a topic for discussion.

-My Focus on Reading, Grammar and Listening are more structured lessons.  I will send you documents or notes at the end of the lesson to review what we cover.  Please send me a message in advance to let me know what you want to focus on.",https://www.italki.com/teacher/5241908/english,5.0,126 LESSONS,32 STUDENTS,126,0,32,53,"[135, 146, 140, 146]","[3, 2, 8, 6]","[16, 6, 6, 2]"
"Hi! I'm Emi and I'm American. I've lived in several regions of the United States throughout my life, so I don't have a very strong accent from any particular area. Living in so many different places has provided me the opportunity to meet many new people and experience a variety of cultures. Because of these experiences, I have developed a love of exploring new cultures and learning new languages. I have become particularly interested in Japanese culture, especially the cuisine! It is my dream to teach English in Japan.
In addition to making new friends, I love to cook, read, walk my dog, and study Japanese. 
I look forward to meeting you and helping advance your English!","I have been teaching in the United States for 9 years, and have enjoyed it very much. I am patient with my students, but also direct when necessary. I believe it is important to correct mistakes early, so that poor habits are not formed. However, with dedication, I believe poor habits can be broken and growth can occur! It is my experience that most people respond best to encouragement and consistency when learning any new skill. I will do my best to meet your specific needs and accommodate your particular learning style.","I feel that the best way to learn a new language is to be immersed in the culture. When immersion is not an option, I believe the next best thing is to have regular conversation with a native speaker. As your teacher, I will do what I can to introduce you to the American culture as we develop your English ability. My teaching style depends on the needs of each student. For example, more advanced students, can focus on developing natural sounding conversation skills, and more advanced grammar and writing abilities. For newer students, we can focus on introduction to the language and simple grammar. Regardless of where you're at in your journey, together we can create the perfect study plan!",https://www.italki.com/teacher/5610089/english,5.0,681 LESSONS,105 STUDENTS,681,55,70,69,"[77, 74, 77, 96]","[0, 0, 0, 0]","[0, 31, 28, 9]"
"My name is Russell. I am a native speaker of American English. I love playing the piano and spending time with my son. I live with 1 cat, named Mia. I like to cook and enjoy an occasional glass of wine.",I help people become comfortable with having friendly conversations in English. I am very patient and kind.,We will enjoy having video chats together where you can gain confidence in your skills.,https://www.italki.com/teacher/7207069/english,5.0,129 LESSONS,51 STUDENTS,129,0,1,64,"[145, 140, 172, 172]","[82, 40, 64, 64]","[11, 2, 2, 2]"
"I have been teaching English to students from all over the world since 2009. I have a Tefl certificate. I focus on improving speaking, conversation, and listening skills. I also help students enhance their vocabulary.","I really enjoying teaching English to students from around the world. I have been helping students since 2009. I am a very patient and friendly person and strive to make my students feel comfortable in my classes. In addition to teaching English, I love to introduce students to the American culture and learn about their culture.","I focus only on teaching English to adults. I always try to help students feel comfortable in my class. If you are shy or reluctant to speak English, don't worry! I will help you become more confident and eager to speak. 

Beginner-Elementary Level Students: 
-Structured English Lessons
-Informal Tutoring

Intermediate-Advanced Level Students: 
-Topical English Discussions
-TedTalk Discussions
-Informal Tutoring

Class Attendance/Policy
*Please send me a message about your English level and goals before booking a lesson. I will not accept lesson requests from new students before receiving a message.
*I do not use a webcam.",https://www.italki.com/teacher/2959812/english,5.0,1030 LESSONS,217 STUDENTS,1030,19,36,27,"[297, 208, 271, 271]","[26, 9, 54, 56]","[13, 7, 11, 9]"
"Hello everyone, my name is Hank! Nice to meet you.
I'm an American from Austin, Texas.
I love to learn languages.  So far: Spanish, Korean, German, and Mandarin.
South Korea was my home for ten years, but now I am back in the USA.
I'd love to help you fulfill your dreams and achieve your goals.","I love to focus on telling stories, listening, and communication. 
My lessons are full of laughter.
Pronunciation is one of my favorite things to help students with.
Like I said, I love to learn languages.  
I know the pressure that language learning can create, and we can have fun and advance your skills.","Communication is my goal.
For my lessons I like to use Google Docs to build sentences as we talk. 
We can use these sentences to build achieve your goals, and they are useful for showing how your learning is progressing.
So let's talk, let's write, and let's reach your goals.",https://www.italki.com/teacher/1751940/english,5.0,18 LESSONS,15 STUDENTS,18,0,0,1,"[83, 83, 83, 83]","[88, 88, 88, 88]","[11, 11, 11, 11]"
"I do not use Italki Classroom. I only use Skype. My name is Alice! I am a native English speaker born and raised in Ohio. I graduated college in 2009 with a degree in English. 

I am only a community tutor and only speak/comprehend American English. If you struggle to understand basic sentences/instructions in English I would recommend having a lesson with an Italki Teacher. I do not practice conversation with beginning level students. With beginning level students I only use learning materials like books or websites.You don't need to buy the books.","I graduated high school in 2002 
Community College 2002-2004
University 2004-2009
I graduated college with a Bachelor of Arts degree in 2009.

Cancellation policy: If you do not let me know ahead of time you'll be missing the lesson and I contact you during the lesson on Italki/Skype and I receive no reply then the credits will go to me. If you have to miss a lesson, let me know as soon as possible. If it's a half hour lesson you must let me know at least 10 minutes into the lesson that you'll be missing the lesson, we can reschedule it. If it's an hour long lesson you must let me know 20 minutes into it that you're missing your lesson and we can reschedule it.","I tutor in American English only. I only offer lessons through skype. If you want to improve/learn English vocabulary, pronunciation, phrasal verbs I can help you. During a conversation I can give you corrections. Please study materials/conversation corrections that I give you. I do not help with business English. Please sign up for a lesson at least 1 day prior to the day you want tutoring. Some of my tutoring days become completely booked so lessons are scheduled with students, one after another. So that I don't arrive late to someone's lesson if they are booked right after you,  your lesson will end 3 to 4 moments early so I have enough time to prepare for the next lesson.",https://www.italki.com/teacher/5450709/english,5.0,1349 LESSONS,251 STUDENTS,1349,42,42,47,"[82, 88, 100, 74]","[48, 52, 36, 57]","[10, 0, 4, 2]"
"Aloha everyone!  My name is Mike Antonio and I would love to help you improve your English and speak as the natives do... not like the fictional characters in your English textbook.  I speak English, Portuguese, Italian, Spanish, as well as some French, Arabic, and Modern Greek!  I'm super easy to talk to, laid-back, and I'd love to get to know you along this crazy linguistic journey!

Oi gente, tudo bem?  Meu nome é Mike Antonio, sou do Havaí, e adoro ensinar minha lingua pra brasileiros!  Se você decidir aprender inglês comigo, eu vou te ajudar a falar como um NATIVO.  Vou te ensinar as coisas que você não aprendeu na escola e poderemos conversar sobre seus temas preferidos!","I am an extremely patient teacher and I am very understanding of varying levels among students.  However, I am also EXTREMELY open to suggestions.  If there is anything YOU would like to focus on, please tell me!  I love helping people learn my language.

Sou uma pessoa bem paciente e entendo que todo mundo possui um nível diferente de inglês.  Eu não ensino as mesmas coisas pra todo mundo, mas sim prefiro criar minhas aulas dependendo do que você (sim, você!) precisa.  Eu pretendo falar exclusivamente em inglês durante minhas aulas, mas se você precisar de uma explicação em português, você pode contar comigo.  Ah, e por último, as aulas serão informais.  Não existe formalidade no Havaí!","My classes will be heavily conversation-based.  In order to learn a language, you need to speak it from day one!  Generally, I suggest that my students come into tutoring with any questions they want to ask or topics they want to discuss, and then during class, take notes on any words or terms they did not understand.

Para aprender um idioma, você precisa falar desde o primeiro dia!  Por isso, a gente vai conversar MUITO em inglês durante minhas aulas.  Ao mesmo tempo, eu sempre digo aos meus alunos para virem pra aula com todas as perguntas que tenham pra gente resolver ao início da aula.  Durante a aula, é bom ter um papelzinho para escrever todas as palavras que você não reconhece.",https://www.italki.com/teacher/1661141/english,5.0,241 LESSONS,71 STUDENTS,241,6,24,50,"[92, 92, 92, 92]","[72, 72, 72, 72]","[4, 4, 4, 4]"
"¡Hola! Ciao! Salut! And Hello! My name is Daniel. I was born in Las Vegas in the United States, so I’m a native speaker of American English, but my family is from Guatemala, so I speak Latin American Spanish at home, too. I have a cute Shiba Inu named Akira, and I spend most of my days reading books, playing video games, and studying nursing.","On top of studying nursing, I love learning new languages. In fact, I’m currently learning 3: Romanian, ASL, and French. But I’m only teaching 1. Not only do I love learning new languages, but I also love helping others learn, too. I hope that I can do the same for you as I do for my friends and family. I know what it's like to study a language, so I want to make the experience as painless as possible for you. I’m patient, a good listener, and most of all, FUN!","Our lessons will be based on your preferences. My specialty is in conversation and speech, but we can work on different aspects such as reading, grammar, or basic travel phrases for your next trip. Or, anything else that you would like to work on. For example, 
Pronunciation,
Writing,
And other activities.",https://www.italki.com/teacher/6905122/english,5.0,737 LESSONS,129 STUDENTS,737,144,144,121,"[236, 236, 236, 236]","[38, 38, 38, 38]","[27, 27, 27, 27]"
